"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Illinois"	"17"	"2020"	"2020"	"Jul., 2020"	"2020/07"	8853	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Aug., 2020"	"2020/08"	9088	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Sep., 2020"	"2020/09"	8783	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Oct., 2020"	"2020/10"	9874	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Nov., 2020"	"2020/11"	12421	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Dec., 2020"	"2020/12"	13687	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Jan., 2021"	"2021/01"	11553	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Feb., 2021"	"2021/02"	9422	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Mar., 2021"	"2021/03"	9023	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Apr., 2021"	"2021/04"	8966	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"May, 2021"	"2021/05"	9008	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Jun., 2021"	"2021/06"	8424	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Jul., 2021"	"2021/07"	8747	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Aug., 2021"	"2021/08"	9340	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Sep., 2021"	"2021/09"	9600	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Oct., 2021"	"2021/10"	9812	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Nov., 2021"	"2021/11"	9980	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Dec., 2021"	"2021/12"	11753	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Jan., 2022"	"2022/01"	14012	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Feb., 2022"	"2022/02"	9761	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Mar., 2022"	"2022/03"	9072	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Apr., 2022"	"2022/04"	8495	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"May, 2022"	"2022/05"	8771	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Jun., 2022"	"2022/06"	8497	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Jul., 2022"	"2022/07"	8810	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Aug., 2022"	"2022/08"	8859	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Sep., 2022"	"2022/09"	8607	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Oct., 2022"	"2022/10"	9429	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Nov., 2022"	"2022/11"	9514	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Dec., 2022"	"2022/12"	10586	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	9759	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	8425	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	9078	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	8611	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	8723	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	8154	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	8324	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	8365	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	8406	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	8766	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	9169	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	10035	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Jan., 2020"	"2020/01"	5978	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Feb., 2020"	"2020/02"	5593	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Mar., 2020"	"2020/03"	6003	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Apr., 2020"	"2020/04"	6483	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"May, 2020"	"2020/05"	6292	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Jun., 2020"	"2020/06"	5618	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Jul., 2020"	"2020/07"	5654	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Aug., 2020"	"2020/08"	5683	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Sep., 2020"	"2020/09"	5611	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Oct., 2020"	"2020/10"	6364	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Nov., 2020"	"2020/11"	7588	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Dec., 2020"	"2020/12"	8797	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Jan., 2021"	"2021/01"	7802	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Feb., 2021"	"2021/02"	5745	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Mar., 2021"	"2021/03"	5624	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Apr., 2021"	"2021/04"	5474	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"May, 2021"	"2021/05"	5574	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Jun., 2021"	"2021/06"	5453	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Jul., 2021"	"2021/07"	5477	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Aug., 2021"	"2021/08"	6163	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6888	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Oct., 2021"	"2021/10"	6798	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Nov., 2021"	"2021/11"	6764	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Dec., 2021"	"2021/12"	7831	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Jan., 2022"	"2022/01"	8445	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Feb., 2022"	"2022/02"	6455	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Mar., 2022"	"2022/03"	5850	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Apr., 2022"	"2022/04"	5334	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"May, 2022"	"2022/05"	5428	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Jun., 2022"	"2022/06"	5358	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Jul., 2022"	"2022/07"	5720	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Aug., 2022"	"2022/08"	5788	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Sep., 2022"	"2022/09"	5562	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Oct., 2022"	"2022/10"	6032	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Nov., 2022"	"2022/11"	5772	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Dec., 2022"	"2022/12"	6884	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	6155	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	5244	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	5833	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	5536	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	5556	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	5320	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	5266	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	5428	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	5367	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	5683	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	5705	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	6301	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2750	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2526	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2623	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2579	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"May, 2020"	"2020/05"	2797	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2409	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2601	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2798	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2643	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Oct., 2020"	"2020/10"	3143	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Nov., 2020"	"2020/11"	3940	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3790	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3172	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2447	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2387	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2519	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"May, 2021"	"2021/05"	2404	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2354	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2491	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Aug., 2021"	"2021/08"	2663	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2949	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Oct., 2021"	"2021/10"	3096	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Nov., 2021"	"2021/11"	3065	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Dec., 2021"	"2021/12"	3470	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3561	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2862	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2669	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2466	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"May, 2022"	"2022/05"	2550	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2544	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2527	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2625	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2568	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2644	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2596	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Dec., 2022"	"2022/12"	3140	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2938	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2532	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2760	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2523	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2558	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2444	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2431	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2469	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2437	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2601	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2701	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	2952	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2434	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2186	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2259	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2206	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"May, 2020"	"2020/05"	2204	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2082	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2247	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2345	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2352	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Oct., 2020"	"2020/10"	2664	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Nov., 2020"	"2020/11"	3137	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3739	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3145	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2334	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2236	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2090	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"May, 2021"	"2021/05"	2174	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2108	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2259	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Aug., 2021"	"2021/08"	2572	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2653	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2544	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2565	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Dec., 2021"	"2021/12"	3024	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3601	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2633	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2467	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2111	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"May, 2022"	"2022/05"	2254	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2110	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2219	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2294	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2224	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2342	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2376	Not Applicable	Not Applicable
	"Kansas"	"20"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2714	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2577	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2242	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2489	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2314	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2181	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2084	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2069	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2117	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2193	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2248	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2238	Not Applicable	Not Applicable
	"Kansas"	"20"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	2446	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Jan., 2020"	"2020/01"	4363	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Feb., 2020"	"2020/02"	3904	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Mar., 2020"	"2020/03"	4137	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Apr., 2020"	"2020/04"	4088	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"May, 2020"	"2020/05"	4172	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Jun., 2020"	"2020/06"	3910	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Jul., 2020"	"2020/07"	4184	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Aug., 2020"	"2020/08"	4308	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Sep., 2020"	"2020/09"	4184	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Oct., 2020"	"2020/10"	4754	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Nov., 2020"	"2020/11"	5138	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020"	"2020"	"Dec., 2020"	"2020/12"	6045	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Jan., 2021"	"2021/01"	5625	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Feb., 2021"	"2021/02"	4426	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Mar., 2021"	"2021/03"	4428	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Apr., 2021"	"2021/04"	4255	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"May, 2021"	"2021/05"	4187	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Jun., 2021"	"2021/06"	4183	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Jul., 2021"	"2021/07"	4242	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Aug., 2021"	"2021/08"	5018	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Sep., 2021"	"2021/09"	5871	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Oct., 2021"	"2021/10"	5213	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Nov., 2021"	"2021/11"	4764	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2021"	"2021"	"Dec., 2021"	"2021/12"	5442	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Jan., 2022"	"2022/01"	6024	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Feb., 2022"	"2022/02"	5032	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Mar., 2022"	"2022/03"	4608	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Apr., 2022"	"2022/04"	4221	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"May, 2022"	"2022/05"	4112	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Jun., 2022"	"2022/06"	4154	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Jul., 2022"	"2022/07"	4262	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Aug., 2022"	"2022/08"	4294	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Sep., 2022"	"2022/09"	4056	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Oct., 2022"	"2022/10"	4420	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Nov., 2022"	"2022/11"	4615	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2022"	"2022"	"Dec., 2022"	"2022/12"	5026	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	4799	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	4168	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	4424	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	4094	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	4078	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	3943	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	4047	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	3976	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	3949	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	4289	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	4246	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	4852	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020"	"2020"	"Jan., 2020"	"2020/01"	4033	Not Applicable	Not Applicable
