"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"2021"	"2021"	"Jun., 2021"	"2021/06"	950	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2021"	"2021"	"Jul., 2021"	"2021/07"	998	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1229	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1259	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1136	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1031	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1071	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1321	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1128	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1005	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1019	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"May, 2022"	"2022/05"	1117	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1047	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1039	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1095	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1058	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1080	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1082	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1134	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1165	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	988	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1180	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1019	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1008	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	991	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1030	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1171	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	958	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	997	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	990	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1051	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1222	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1201	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1320	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1152	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"May, 2020"	"2020/05"	1208	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1211	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1356	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1457	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1364	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1451	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1694	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1671	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1498	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1218	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1346	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1257	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"May, 2021"	"2021/05"	1328	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1309	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1367	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1508	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1965	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2082	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1700	Not Applicable	Not Applicable
	"Idaho"	"16"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1622	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1706	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1469	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1373	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1283	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"May, 2022"	"2022/05"	1231	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1404	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1450	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1393	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1282	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1370	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1423	Not Applicable	Not Applicable
	"Idaho"	"16"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1540	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1429	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1241	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1407	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1358	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1377	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1303	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1341	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1364	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1293	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1398	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1357	Not Applicable	Not Applicable
	"Idaho"	"16"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1478	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Jan., 2020"	"2020/01"	9710	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Feb., 2020"	"2020/02"	9097	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Mar., 2020"	"2020/03"	9996	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Apr., 2020"	"2020/04"	12336	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"May, 2020"	"2020/05"	12149	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Jun., 2020"	"2020/06"	9633	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Jul., 2020"	"2020/07"	9220	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Aug., 2020"	"2020/08"	9417	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Sep., 2020"	"2020/09"	9134	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10171	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Nov., 2020"	"2020/11"	12744	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020"	"2020"	"Dec., 2020"	"2020/12"	13998	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Jan., 2021"	"2021/01"	11836	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Feb., 2021"	"2021/02"	9677	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Mar., 2021"	"2021/03"	9336	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Apr., 2021"	"2021/04"	9286	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"May, 2021"	"2021/05"	9375	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Jun., 2021"	"2021/06"	8810	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Jul., 2021"	"2021/07"	9134	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Aug., 2021"	"2021/08"	9742	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Sep., 2021"	"2021/09"	9965	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Oct., 2021"	"2021/10"	10166	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Nov., 2021"	"2021/11"	10324	Not Applicable	Not Applicable
	"Illinois"	"17"	"2021"	"2021"	"Dec., 2021"	"2021/12"	12113	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Jan., 2022"	"2022/01"	14389	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Feb., 2022"	"2022/02"	10026	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Mar., 2022"	"2022/03"	9391	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Apr., 2022"	"2022/04"	8818	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"May, 2022"	"2022/05"	9098	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Jun., 2022"	"2022/06"	8824	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Jul., 2022"	"2022/07"	9159	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Aug., 2022"	"2022/08"	9186	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Sep., 2022"	"2022/09"	8921	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Oct., 2022"	"2022/10"	9745	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Nov., 2022"	"2022/11"	9832	Not Applicable	Not Applicable
	"Illinois"	"17"	"2022"	"2022"	"Dec., 2022"	"2022/12"	10884	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	10044	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	8689	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	9365	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	8902	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	9034	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	8468	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	8615	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	8682	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	8715	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	9027	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	9436	Not Applicable	Not Applicable
	"Illinois"	"17"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	10312	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Jan., 2020"	"2020/01"	6188	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Feb., 2020"	"2020/02"	5767	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Mar., 2020"	"2020/03"	6187	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Apr., 2020"	"2020/04"	6688	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"May, 2020"	"2020/05"	6567	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Jun., 2020"	"2020/06"	5878	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Jul., 2020"	"2020/07"	5928	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Aug., 2020"	"2020/08"	5905	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Sep., 2020"	"2020/09"	5833	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Oct., 2020"	"2020/10"	6624	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Nov., 2020"	"2020/11"	7790	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020"	"2020"	"Dec., 2020"	"2020/12"	9031	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Jan., 2021"	"2021/01"	8054	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Feb., 2021"	"2021/02"	5947	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Mar., 2021"	"2021/03"	5860	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Apr., 2021"	"2021/04"	5731	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"May, 2021"	"2021/05"	5823	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Jun., 2021"	"2021/06"	5676	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Jul., 2021"	"2021/07"	5737	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Aug., 2021"	"2021/08"	6440	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Sep., 2021"	"2021/09"	7169	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Oct., 2021"	"2021/10"	7045	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Nov., 2021"	"2021/11"	7036	Not Applicable	Not Applicable
	"Indiana"	"18"	"2021"	"2021"	"Dec., 2021"	"2021/12"	8064	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Jan., 2022"	"2022/01"	8692	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Feb., 2022"	"2022/02"	6678	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Mar., 2022"	"2022/03"	6069	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Apr., 2022"	"2022/04"	5539	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"May, 2022"	"2022/05"	5640	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Jun., 2022"	"2022/06"	5579	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Jul., 2022"	"2022/07"	5959	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Aug., 2022"	"2022/08"	6018	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Sep., 2022"	"2022/09"	5744	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Oct., 2022"	"2022/10"	6258	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Nov., 2022"	"2022/11"	5978	Not Applicable	Not Applicable
	"Indiana"	"18"	"2022"	"2022"	"Dec., 2022"	"2022/12"	7075	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	6358	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	5424	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	5998	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	5722	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	5761	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	5488	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	5472	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	5617	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	5551	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	5877	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	5873	Not Applicable	Not Applicable
	"Indiana"	"18"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	6482	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2803	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2594	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2679	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2638	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"May, 2020"	"2020/05"	2871	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2479	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2677	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2873	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2709	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Oct., 2020"	"2020/10"	3214	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Nov., 2020"	"2020/11"	4015	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3853	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3235	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2497	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2435	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2575	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"May, 2021"	"2021/05"	2484	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2414	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2553	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Aug., 2021"	"2021/08"	2740	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Sep., 2021"	"2021/09"	3018	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Oct., 2021"	"2021/10"	3158	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Nov., 2021"	"2021/11"	3127	Not Applicable	Not Applicable
	"Iowa"	"19"	"2021"	"2021"	"Dec., 2021"	"2021/12"	3537	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3632	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2914	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2735	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2527	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"May, 2022"	"2022/05"	2625	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2605	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2593	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2689	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2624	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2705	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2654	Not Applicable	Not Applicable
	"Iowa"	"19"	"2022"	"2022"	"Dec., 2022"	"2022/12"	3201	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	3005	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2589	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2833	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2597	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2619	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2496	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2497	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2531	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2493	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2646	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2742	Not Applicable	Not Applicable
	"Iowa"	"19"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	3021	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2505	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2244	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2342	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2265	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"May, 2020"	"2020/05"	2278	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2169	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2329	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2440	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2441	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Oct., 2020"	"2020/10"	2731	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Nov., 2020"	"2020/11"	3206	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3837	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3227	Not Applicable	Not Applicable
